,mean_longitude,mean_latitude,mean_power
634,8.595310451900835,53.44656090090169,1.0
635,8.595310451900835,53.44656090090169,1.0
636,8.595310451900835,53.44656090090169,1.0
637,8.595310451900835,53.44656090090169,1.0
638,8.595310451900835,53.44656090090169,1.0
639,8.595310451900835,53.44656090090169,1.0
640,8.595310451900835,53.44656090090169,1.0
641,8.595310451900835,53.44656090090169,1.0
642,8.595310451900835,53.44656090090169,1.0
643,8.595310451900835,53.44656090090169,1.0
644,8.595310451900835,53.44656090090169,1.0
645,8.595310451900835,53.44656090090169,1.0
646,8.595310451900835,53.44656090090169,1.0
647,8.595310451900835,53.44656090090169,1.0
648,8.595310451900835,53.44656090090169,1.0
649,8.595310451900835,53.44656090090169,1.0
650,8.595310451900835,53.44656090090169,1.0
651,8.595310451900835,53.44656090090169,1.0
652,8.595310451900835,53.44656090090169,1.0
653,8.595310451900835,53.44656090090169,1.0
654,8.595310451900835,53.44656090090169,1.0
655,8.595310451900835,53.44656090090169,1.0
656,8.595310451900835,53.44656090090169,1.0
657,8.595310451900835,53.44656090090169,1.0
658,8.595310451900835,53.44656090090169,1.0
659,8.595310451900835,53.44656090090169,1.0
660,8.594533354547796,53.483940016873696,1.0
661,8.594533354547796,53.483940016873696,1.0
662,8.594533354547796,53.483940016873696,1.0
663,8.594533354547796,53.483940016873696,1.0
664,8.594533354547796,53.483940016873696,1.0
665,8.594533354547796,53.483940016873696,1.0
666,8.594533354547796,53.483940016873696,1.0
667,8.594533354547796,53.483940016873696,1.0
668,8.594533354547796,53.483940016873696,1.0
669,8.594533354547796,53.483940016873696,1.0
670,8.594533354547796,53.483940016873696,1.0
671,8.594533354547796,53.483940016873696,1.0
672,8.594533354547796,53.483940016873696,1.0
673,8.594533354547796,53.483940016873696,1.0
674,8.594533354547796,53.483940016873696,1.0
675,8.594533354547796,53.483940016873696,1.0
676,8.594533354547796,53.483940016873696,1.0
677,8.594533354547796,53.483940016873696,1.0
678,8.594533354547796,53.483940016873696,1.0
679,8.594533354547796,53.483940016873696,1.0
680,8.594533354547796,53.483940016873696,1.0
681,8.594533354547796,53.483940016873696,1.0
682,8.594533354547796,53.483940016873696,1.0
683,8.594533354547796,53.483940016873696,1.0
684,8.594533354547796,53.483940016873696,1.0
685,8.594533354547796,53.483940016873696,1.0
686,8.594533354547796,53.483940016873696,1.0
687,8.594533354547796,53.483940016873696,1.0
688,8.594533354547796,53.483940016873696,1.0
689,8.594533354547796,53.483940016873696,1.0
690,8.594533354547796,53.483940016873696,1.0
691,8.594533354547796,53.483940016873696,1.0
692,8.594533354547796,53.483940016873696,1.0
693,8.596790603708872,53.51115453544328,1.0
694,8.596790603708872,53.51115453544328,1.0
695,8.596790603708872,53.51115453544328,1.0
696,8.596790603708872,53.51115453544328,1.0
697,8.596790603708872,53.51115453544328,1.0
698,8.596790603708872,53.51115453544328,1.0
699,8.596790603708872,53.51115453544328,1.0
700,8.596790603708872,53.51115453544328,1.0
701,8.596790603708872,53.51115453544328,1.0
702,8.596790603708872,53.51115453544328,1.0
703,8.596790603708872,53.51115453544328,1.0
704,8.596790603708872,53.51115453544328,1.0
705,8.596790603708872,53.51115453544328,1.0
706,8.596790603708872,53.51115453544328,1.0
707,8.596790603708872,53.51115453544328,1.0
708,8.596790603708872,53.51115453544328,1.0
709,8.596790603708872,53.51115453544328,1.0
710,8.596790603708872,53.51115453544328,1.0
711,8.596790603708872,53.51115453544328,1.0
712,8.596790603708872,53.51115453544328,1.0
713,8.596790603708872,53.51115453544328,1.0
714,8.596790603708872,53.51115453544328,1.0
715,8.596790603708872,53.51115453544328,1.0
716,8.596790603708872,53.51115453544328,1.0
717,8.596790603708872,53.51115453544328,1.0
718,8.596790603708872,53.51115453544328,1.0
719,8.596790603708872,53.51115453544328,1.0
720,8.596790603708872,53.51115453544328,1.0
721,8.596790603708872,53.51115453544328,1.0
722,8.596790603708872,53.51115453544328,1.0
723,8.596790603708872,53.51115453544328,1.0
724,8.596790603708872,53.51115453544328,1.0
725,8.596790603708872,53.51115453544328,1.0
726,8.599649810113934,53.53156401237711,1.0
727,8.599649810113934,53.53156401237711,1.0
728,8.599649810113934,53.53156401237711,1.0
729,8.599649810113934,53.53156401237711,1.0
730,8.599649810113934,53.53156401237711,1.0
731,8.599649810113934,53.53156401237711,1.0
732,8.599649810113934,53.53156401237711,1.0
733,8.599649810113934,53.53156401237711,1.0
734,8.599649810113934,53.53156401237711,1.0
735,8.599649810113934,53.53156401237711,1.0
736,8.599649810113934,53.53156401237711,1.0
737,8.599649810113934,53.53156401237711,1.0
738,8.599649810113934,53.53156401237711,1.0
739,8.599649810113934,53.53156401237711,1.0
740,8.599649810113934,53.53156401237711,1.0
741,8.599649810113934,53.53156401237711,1.0
742,8.599649810113934,53.53156401237711,1.0
743,8.599649810113934,53.53156401237711,1.0
744,8.599649810113934,53.53156401237711,1.0
745,8.599649810113934,53.53156401237711,1.0
746,8.599649810113934,53.53156401237711,1.0
747,8.599649810113934,53.53156401237711,1.0
748,8.599649810113934,53.53156401237711,1.0
749,8.599649810113934,53.53156401237711,1.0
750,8.599649810113934,53.53156401237711,1.0
751,8.599649810113934,53.53156401237711,1.0
752,8.599649810113934,53.53156401237711,1.0
753,8.599649810113934,53.53156401237711,1.0
754,8.599649810113934,53.53156401237711,1.0
755,8.599649810113934,53.53156401237711,1.0
756,8.599649810113934,53.53156401237711,1.0
757,8.599649810113934,53.53156401237711,1.0
758,8.599649810113934,53.53156401237711,1.0
759,8.601479876354164,53.54399211982323,1.0
760,8.601479876354164,53.54399211982323,1.0
761,8.601479876354164,53.54399211982323,1.0
762,8.601479876354164,53.54399211982323,1.0
763,8.601479876354164,53.54399211982323,1.0
764,8.601479876354164,53.54399211982323,1.0
765,8.601479876354164,53.54399211982323,1.0
766,8.601479876354164,53.54399211982323,1.0
767,8.601479876354164,53.54399211982323,1.0
768,8.601479876354164,53.54399211982323,1.0
769,8.601479876354164,53.54399211982323,1.0
770,8.601479876354164,53.54399211982323,1.0
771,8.601479876354164,53.54399211982323,1.0
772,8.601479876354164,53.54399211982323,1.0
773,8.601479876354164,53.54399211982323,1.0
774,8.601479876354164,53.54399211982323,1.0
775,8.601479876354164,53.54399211982323,1.0
776,8.601479876354164,53.54399211982323,1.0
777,8.601479876354164,53.54399211982323,1.0
778,8.601479876354164,53.54399211982323,1.0
779,8.601479876354164,53.54399211982323,1.0
780,8.601479876354164,53.54399211982323,1.0
781,8.601479876354164,53.54399211982323,1.0
782,8.601479876354164,53.54399211982323,1.0
783,8.601479876354164,53.54399211982323,1.0
784,8.601479876354164,53.54399211982323,1.0
785,8.601479876354164,53.54399211982323,1.0
786,8.601479876354164,53.54399211982323,1.0
787,8.601479876354164,53.54399211982323,1.0
788,8.601479876354164,53.54399211982323,1.0
789,8.601479876354164,53.54399211982323,1.0
790,8.601479876354164,53.54399211982323,1.0
791,8.601479876354164,53.54399211982323,1.0
792,8.602511040203746,53.54760474529898,1.0
793,8.602511040203746,53.54760474529898,1.0
794,8.602511040203746,53.54760474529898,1.0
795,8.602511040203746,53.54760474529898,1.0
796,8.602511040203746,53.54760474529898,1.0
797,8.602511040203746,53.54760474529898,1.0
798,8.602511040203746,53.54760474529898,1.0
799,8.602511040203746,53.54760474529898,1.0
800,8.602511040203746,53.54760474529898,1.0
801,8.602511040203746,53.54760474529898,1.0
802,8.602511040203746,53.54760474529898,1.0
803,8.602511040203746,53.54760474529898,1.0
804,8.602511040203746,53.54760474529898,1.0
805,8.602511040203746,53.54760474529898,1.0
806,8.602511040203746,53.54760474529898,1.0
807,8.602511040203746,53.54760474529898,1.0
808,8.602511040203746,53.54760474529898,1.0
809,8.602511040203746,53.54760474529898,1.0
810,8.602511040203746,53.54760474529898,1.0
811,8.602511040203746,53.54760474529898,1.0
812,8.602511040203746,53.54760474529898,1.0
813,8.602511040203746,53.54760474529898,1.0
814,8.602511040203746,53.54760474529898,1.0
815,8.602511040203746,53.54760474529898,1.0
816,8.602511040203746,53.54760474529898,1.0
817,8.602511040203746,53.54760474529898,1.0
818,8.602511040203746,53.54760474529898,1.0
819,8.602511040203746,53.54760474529898,1.0
820,8.602511040203746,53.54760474529898,1.0
821,8.602511040203746,53.54760474529898,1.0
822,8.602511040203746,53.54760474529898,1.0
823,8.602511040203746,53.54760474529898,1.0
824,8.602511040203746,53.54760474529898,1.0
825,8.602849523447254,53.54876685243221,1.0
826,8.602849523447254,53.54876685243221,1.0
827,8.602849523447254,53.54876685243221,1.0
828,8.602849523447254,53.54876685243221,1.0
829,8.602849523447254,53.54876685243221,1.0
830,8.602849523447254,53.54876685243221,1.0
831,8.602849523447254,53.54876685243221,1.0
832,8.602849523447254,53.54876685243221,1.0
833,8.602849523447254,53.54876685243221,1.0
834,8.602849523447254,53.54876685243221,1.0
835,8.602849523447254,53.54876685243221,1.0
836,8.602849523447254,53.54876685243221,1.0
837,8.602849523447254,53.54876685243221,1.0
838,8.602849523447254,53.54876685243221,1.0
839,8.602849523447254,53.54876685243221,1.0
840,8.602849523447254,53.54876685243221,1.0
841,8.602849523447254,53.54876685243221,1.0
842,8.602849523447254,53.54876685243221,1.0
843,8.602849523447254,53.54876685243221,1.0
844,8.602849523447254,53.54876685243221,1.0
845,8.602849523447254,53.54876685243221,1.0
846,8.602849523447254,53.54876685243221,1.0
847,8.602849523447254,53.54876685243221,1.0
848,8.602849523447254,53.54876685243221,1.0
849,8.602849523447254,53.54876685243221,1.0
850,8.602849523447254,53.54876685243221,1.0
851,8.602849523447254,53.54876685243221,1.0
852,8.602849523447254,53.54876685243221,1.0
853,8.602849523447254,53.54876685243221,1.0
854,8.602849523447254,53.54876685243221,1.0
855,8.602849523447254,53.54876685243221,1.0
856,8.602849523447254,53.54876685243221,1.0
857,8.602849523447254,53.54876685243221,1.0
858,8.602849523447254,53.54876685243221,1.0
859,8.602849523447254,53.54876685243221,1.0
860,8.602849523447254,53.54876685243221,1.0
861,8.602849523447254,53.54876685243221,1.0
862,8.602849523447254,53.54876685243221,1.0
863,8.602849523447254,53.54876685243221,1.0
864,8.602849523447254,53.54876685243221,1.0
865,8.602849523447254,53.54876685243221,1.0
866,8.602849523447254,53.54876685243221,1.0
867,8.602849523447254,53.54876685243221,1.0
868,8.602849523447254,53.54876685243221,1.0
869,8.602849523447254,53.54876685243221,1.0
870,8.602849523447254,53.54876685243221,1.0
871,8.602849523447254,53.54876685243221,1.0
872,8.602849523447254,53.54876685243221,1.0
873,8.602849523447254,53.54876685243221,1.0
874,8.602849523447254,53.54876685243221,1.0
875,8.602849523447254,53.54876685243221,1.0
876,8.602849523447254,53.54876685243221,1.0
877,8.602849523447254,53.54876685243221,1.0
878,8.602849523447254,53.54876685243221,1.0
879,8.602849523447254,53.54876685243221,1.0
880,8.602849523447254,53.54876685243221,1.0
881,8.602849523447254,53.54876685243221,1.0
882,8.602849523447254,53.54876685243221,1.0
883,8.602849523447254,53.54876685243221,1.0
884,8.602849523447254,53.54876685243221,1.0
885,8.602849523447254,53.54876685243221,1.0
886,8.602849523447254,53.54876685243221,1.0
887,8.602849523447254,53.54876685243221,1.0
888,8.602849523447254,53.54876685243221,1.0
889,8.602849523447254,53.54876685243221,1.0
890,8.602849523447254,53.54876685243221,1.0
891,8.602849523447254,53.54876685243221,1.0
892,8.602849523447254,53.54876685243221,1.0
893,8.602849523447254,53.54876685243221,1.0
894,8.602849523447254,53.54876685243221,1.0
895,8.602849523447254,53.54876685243221,1.0
896,8.602849523447254,53.54876685243221,1.0
897,8.602849523447254,53.54876685243221,1.0
898,8.602849523447254,53.54876685243221,1.0
899,8.602849523447254,53.54876685243221,1.0
900,8.602849523447254,53.54876685243221,1.0
901,8.602849523447254,53.54876685243221,1.0
902,8.602849523447254,53.54876685243221,1.0
903,8.602849523447254,53.54876685243221,1.0
904,8.602849523447254,53.54876685243221,1.0
905,8.602849523447254,53.54876685243221,1.0
906,8.602849523447254,53.54876685243221,1.0
907,8.602849523447254,53.54876685243221,1.0
908,8.602849523447254,53.54876685243221,1.0
909,8.602849523447254,53.54876685243221,1.0
910,8.602849523447254,53.54876685243221,1.0
911,8.602849523447254,53.54876685243221,1.0
912,8.602849523447254,53.54876685243221,1.0
913,8.602849523447254,53.54876685243221,1.0
914,8.602849523447254,53.54876685243221,1.0
915,8.602849523447254,53.54876685243221,1.0
916,8.602849523447254,53.54876685243221,1.0
917,8.602849523447254,53.54876685243221,1.0
918,8.602849523447254,53.54876685243221,1.0
919,8.602849523447254,53.54876685243221,1.0
920,8.602849523447254,53.54876685243221,1.0
921,8.602849523447254,53.54876685243221,1.0
922,8.602849523447254,53.54876685243221,1.0
923,8.602849523447254,53.54876685243221,1.0
924,8.602849523447254,53.54876685243221,1.0
925,8.602849523447254,53.54876685243221,1.0
926,8.602849523447254,53.54876685243221,1.0
927,8.602849523447254,53.54876685243221,1.0
928,8.602849523447254,53.54876685243221,1.0
929,8.602849523447254,53.54876685243221,1.0
930,8.602849523447254,53.54876685243221,1.0
931,8.602849523447254,53.54876685243221,1.0
932,8.602849523447254,53.54876685243221,1.0
933,8.602849523447254,53.54876685243221,1.0
934,8.602849523447254,53.54876685243221,1.0
935,8.602849523447254,53.54876685243221,1.0
936,8.602849523447254,53.54876685243221,1.0
937,8.602849523447254,53.54876685243221,1.0
938,8.602849523447254,53.54876685243221,1.0
939,8.602849523447254,53.54876685243221,1.0
940,8.602849523447254,53.54876685243221,1.0
941,8.602849523447254,53.54876685243221,1.0
942,8.602849523447254,53.54876685243221,1.0
943,8.602849523447254,53.54876685243221,1.0
944,8.602849523447254,53.54876685243221,1.0
945,8.602849523447254,53.54876685243221,1.0
946,8.602849523447254,53.54876685243221,1.0
947,8.602849523447254,53.54876685243221,1.0
948,8.602849523447254,53.54876685243221,1.0
949,8.602849523447254,53.54876685243221,1.0
950,8.602849523447254,53.54876685243221,1.0
951,8.602849523447254,53.54876685243221,1.0
952,8.602849523447254,53.54876685243221,1.0
953,8.602849523447254,53.54876685243221,1.0
954,8.602849523447254,53.54876685243221,1.0
955,8.602849523447254,53.54876685243221,1.0
956,8.602849523447254,53.54876685243221,1.0
957,8.602849523447254,53.54876685243221,1.0
958,8.602849523447254,53.54876685243221,1.0
959,8.602849523447254,53.54876685243221,1.0
960,8.602849523447254,53.54876685243221,1.0
961,8.602849523447254,53.54876685243221,1.0
962,8.602849523447254,53.54876685243221,1.0
963,8.602849523447254,53.54876685243221,1.0
964,8.602849523447254,53.54876685243221,1.0
965,8.602849523447254,53.54876685243221,1.0
966,8.602849523447254,53.54876685243221,1.0
967,8.602849523447254,53.54876685243221,1.0
968,8.602849523447254,53.54876685243221,1.0
969,8.602849523447254,53.54876685243221,1.0
970,8.602849523447254,53.54876685243221,1.0
971,8.602849523447254,53.54876685243221,1.0
972,8.602849523447254,53.54876685243221,1.0
973,8.602849523447254,53.54876685243221,1.0
974,8.602849523447254,53.54876685243221,1.0
975,8.602849523447254,53.54876685243221,1.0
976,8.602849523447254,53.54876685243221,1.0
977,8.602849523447254,53.54876685243221,1.0
978,8.602849523447254,53.54876685243221,1.0
979,8.602849523447254,53.54876685243221,1.0
980,8.602849523447254,53.54876685243221,1.0
981,8.602849523447254,53.54876685243221,1.0
982,8.602849523447254,53.54876685243221,1.0
983,8.602849523447254,53.54876685243221,1.0
984,8.602849523447254,53.54876685243221,1.0
985,8.602849523447254,53.54876685243221,1.0
986,8.602849523447254,53.54876685243221,1.0
987,8.602849523447254,53.54876685243221,1.0
988,8.602849523447254,53.54876685243221,1.0
989,8.602849523447254,53.54876685243221,1.0
990,8.602849523447254,53.54876685243221,1.0
991,8.602849523447254,53.54876685243221,1.0
992,8.602849523447254,53.54876685243221,1.0
993,8.602849523447254,53.54876685243221,1.0
994,8.602849523447254,53.54876685243221,1.0
995,8.602849523447254,53.54876685243221,1.0
996,8.602849523447254,53.54876685243221,1.0
997,8.602849523447254,53.54876685243221,1.0
998,8.602849523447254,53.54876685243221,1.0
999,8.602849523447254,53.54876685243221,1.0
1000,8.602849523447254,53.54876685243221,1.0
1001,8.602849523447254,53.54876685243221,1.0
1002,8.602849523447254,53.54876685243221,1.0
1003,8.602849523447254,53.54876685243221,1.0
1004,8.602849523447254,53.54876685243221,1.0
1005,8.602849523447254,53.54876685243221,1.0
1006,8.602849523447254,53.54876685243221,1.0
1007,8.602849523447254,53.54876685243221,1.0
1008,8.602849523447254,53.54876685243221,1.0
1009,8.602849523447254,53.54876685243221,1.0
1010,8.602849523447254,53.54876685243221,1.0
1011,8.602849523447254,53.54876685243221,1.0
1012,8.602849523447254,53.54876685243221,1.0
1013,8.602849523447254,53.54876685243221,1.0
1014,8.602849523447254,53.54876685243221,1.0
1015,8.602849523447254,53.54876685243221,1.0
1016,8.602849523447254,53.54876685243221,1.0
1017,8.602849523447254,53.54876685243221,1.0
1018,8.602849523447254,53.54876685243221,1.0
1019,8.602849523447254,53.54876685243221,1.0
1020,8.602849523447254,53.54876685243221,1.0
1021,8.602849523447254,53.54876685243221,1.0
1022,8.602849523447254,53.54876685243221,1.0
1023,8.602849523447254,53.54876685243221,1.0
1024,8.602849523447254,53.54876685243221,1.0
1025,8.602849523447254,53.54876685243221,1.0
1026,8.602849523447254,53.54876685243221,1.0
1027,8.602849523447254,53.54876685243221,1.0
1028,8.602849523447254,53.54876685243221,1.0
1029,8.602849523447254,53.54876685243221,1.0
1030,8.602849523447254,53.54876685243221,1.0
1031,8.602849523447254,53.54876685243221,1.0
1032,8.602849523447254,53.54876685243221,1.0
1033,8.602849523447254,53.54876685243221,1.0
1034,8.602849523447254,53.54876685243221,1.0
1035,8.602849523447254,53.54876685243221,1.0
1036,8.602849523447254,53.54876685243221,1.0
1037,8.602849523447254,53.54876685243221,1.0
1038,8.602849523447254,53.54876685243221,1.0
1039,8.602849523447254,53.54876685243221,1.0
1040,8.602849523447254,53.54876685243221,1.0
1041,8.602849523447254,53.54876685243221,1.0
1042,8.602849523447254,53.54876685243221,1.0
1043,8.602849523447254,53.54876685243221,1.0
1044,8.602849523447254,53.54876685243221,1.0
1045,8.602849523447254,53.54876685243221,1.0
1046,8.602849523447254,53.54876685243221,1.0
1047,8.602849523447254,53.54876685243221,1.0
1048,8.602849523447254,53.54876685243221,1.0
1049,8.602849523447254,53.54876685243221,1.0
1050,8.602849523447254,53.54876685243221,1.0
1051,8.602849523447254,53.54876685243221,1.0
1052,8.602849523447254,53.54876685243221,1.0
1053,8.602849523447254,53.54876685243221,1.0
1054,8.602849523447254,53.54876685243221,1.0
1055,8.602849523447254,53.54876685243221,1.0
1056,8.602849523447254,53.54876685243221,1.0
1057,8.602849523447254,53.54876685243221,1.0
1058,8.602849523447254,53.54876685243221,1.0
1059,8.602849523447254,53.54876685243221,1.0
1060,8.602849523447254,53.54876685243221,1.0
1061,8.602849523447254,53.54876685243221,1.0
1062,8.602849523447254,53.54876685243221,1.0
1063,8.602849523447254,53.54876685243221,1.0
1064,8.602849523447254,53.54876685243221,1.0
1065,8.602849523447254,53.54876685243221,1.0
1066,8.602849523447254,53.54876685243221,1.0
1067,8.602849523447254,53.54876685243221,1.0
1068,8.602849523447254,53.54876685243221,1.0
1069,8.602849523447254,53.54876685243221,1.0
1070,8.602849523447254,53.54876685243221,1.0
1071,8.602849523447254,53.54876685243221,1.0
1072,8.602849523447254,53.54876685243221,1.0
1073,8.602849523447254,53.54876685243221,1.0
1074,8.602849523447254,53.54876685243221,1.0
1075,8.602849523447254,53.54876685243221,1.0
1076,8.602849523447254,53.54876685243221,1.0
1077,8.602849523447254,53.54876685243221,1.0
1078,8.602849523447254,53.54876685243221,1.0
1079,8.602849523447254,53.54876685243221,1.0
1080,8.602849523447254,53.54876685243221,1.0
1081,8.602849523447254,53.54876685243221,1.0
1082,8.602849523447254,53.54876685243221,1.0
1083,8.602849523447254,53.54876685243221,1.0
1084,8.602849523447254,53.54876685243221,1.0
1085,8.602849523447254,53.54876685243221,1.0
1086,8.602849523447254,53.54876685243221,1.0
1087,8.602849523447254,53.54876685243221,1.0
1088,8.602849523447254,53.54876685243221,1.0
1089,8.602849523447254,53.54876685243221,1.0
1090,8.602849523447254,53.54876685243221,1.0
1091,8.602849523447254,53.54876685243221,1.0
1092,8.602849523447254,53.54876685243221,1.0
1093,8.602849523447254,53.54876685243221,1.0
1094,8.602849523447254,53.54876685243221,1.0
1095,8.602849523447254,53.54876685243221,1.0
1096,8.602849523447254,53.54876685243221,1.0
1097,8.602849523447254,53.54876685243221,1.0
1098,8.602849523447254,53.54876685243221,1.0
1099,8.602849523447254,53.54876685243221,1.0
1100,8.602849523447254,53.54876685243221,1.0
1101,8.602849523447254,53.54876685243221,1.0
1102,8.602849523447254,53.54876685243221,1.0
1103,8.602849523447254,53.54876685243221,1.0
1104,8.602849523447254,53.54876685243221,1.0
1105,8.602849523447254,53.54876685243221,1.0
1106,8.602849523447254,53.54876685243221,1.0
1107,8.602849523447254,53.54876685243221,1.0
1108,8.602849523447254,53.54876685243221,1.0
1109,8.602849523447254,53.54876685243221,1.0
1110,8.602849523447254,53.54876685243221,1.0
1111,8.602849523447254,53.54876685243221,1.0
1112,8.602849523447254,53.54876685243221,1.0
1113,8.602849523447254,53.54876685243221,1.0
1114,8.602849523447254,53.54876685243221,1.0
1115,8.602849523447254,53.54876685243221,1.0
1116,8.602849523447254,53.54876685243221,1.0
1117,8.602849523447254,53.54876685243221,1.0
1118,8.602849523447254,53.54876685243221,1.0
1119,8.602849523447254,53.54876685243221,1.0
1120,8.602849523447254,53.54876685243221,1.0
1121,8.602849523447254,53.54876685243221,1.0
1122,8.602849523447254,53.54876685243221,1.0
1123,8.602849523447254,53.54876685243221,1.0
1124,8.602849523447254,53.54876685243221,1.0
1125,8.602849523447254,53.54876685243221,1.0
1126,8.602849523447254,53.54876685243221,1.0
1127,8.602849523447254,53.54876685243221,1.0
1128,8.602849523447254,53.54876685243221,1.0
1129,8.602849523447254,53.54876685243221,1.0
1130,8.602849523447254,53.54876685243221,1.0
1131,8.602849523447254,53.54876685243221,1.0
1132,8.602849523447254,53.54876685243221,1.0
1133,8.602849523447254,53.54876685243221,1.0
1134,8.602849523447254,53.54876685243221,1.0
1135,8.602849523447254,53.54876685243221,1.0
1136,8.602849523447254,53.54876685243221,1.0
1137,8.602849523447254,53.54876685243221,1.0
1138,8.602849523447254,53.54876685243221,1.0
1139,8.602849523447254,53.54876685243221,1.0
1140,8.602849523447254,53.54876685243221,1.0
1141,8.602849523447254,53.54876685243221,1.0
1142,8.602849523447254,53.54876685243221,1.0
1143,8.602849523447254,53.54876685243221,1.0
1144,8.602849523447254,53.54876685243221,1.0
1145,8.602849523447254,53.54876685243221,1.0
1146,8.602849523447254,53.54876685243221,1.0
1147,8.602849523447254,53.54876685243221,1.0
1148,8.602849523447254,53.54876685243221,1.0
1149,8.602849523447254,53.54876685243221,1.0
1150,8.602849523447254,53.54876685243221,1.0
1151,8.602849523447254,53.54876685243221,1.0
1152,8.602849523447254,53.54876685243221,1.0
1153,8.602849523447254,53.54876685243221,1.0
1154,8.602849523447254,53.54876685243221,1.0
1155,8.602849523447254,53.54876685243221,1.0
1156,8.602849523447254,53.54876685243221,1.0
1157,8.602849523447254,53.54876685243221,1.0
1158,8.602849523447254,53.54876685243221,1.0
1159,8.602849523447254,53.54876685243221,1.0
1160,8.602849523447254,53.54876685243221,1.0
1161,8.602849523447254,53.54876685243221,1.0
1162,8.602849523447254,53.54876685243221,1.0
1163,8.602849523447254,53.54876685243221,1.0
1164,8.602849523447254,53.54876685243221,1.0
1165,8.602849523447254,53.54876685243221,1.0
1166,8.602849523447254,53.54876685243221,1.0
1167,8.602849523447254,53.54876685243221,1.0
1168,8.602849523447254,53.54876685243221,1.0
1169,8.602849523447254,53.54876685243221,1.0
1170,8.602849523447254,53.54876685243221,1.0
1171,8.602849523447254,53.54876685243221,1.0
1172,8.602849523447254,53.54876685243221,1.0
1173,8.602849523447254,53.54876685243221,1.0
1174,8.602849523447254,53.54876685243221,1.0
1175,8.602849523447254,53.54876685243221,1.0
1176,8.602849523447254,53.54876685243221,1.0
1177,8.602849523447254,53.54876685243221,1.0
1178,8.602849523447254,53.54876685243221,1.0
1179,8.602849523447254,53.54876685243221,1.0
1180,8.602849523447254,53.54876685243221,1.0
1181,8.602849523447254,53.54876685243221,1.0
1182,8.602849523447254,53.54876685243221,1.0
1183,8.602849523447254,53.54876685243221,1.0
1184,8.602849523447254,53.54876685243221,1.0
1185,8.602849523447254,53.54876685243221,1.0
1186,8.602849523447254,53.54876685243221,1.0
1187,8.602849523447254,53.54876685243221,1.0
1188,8.602849523447254,53.54876685243221,1.0
1189,8.602849523447254,53.54876685243221,1.0
1190,8.602849523447254,53.54876685243221,1.0
1191,8.602849523447254,53.54876685243221,1.0
1192,8.602849523447254,53.54876685243221,1.0
1193,8.602849523447254,53.54876685243221,1.0
1194,8.602849523447254,53.54876685243221,1.0
1195,8.602849523447254,53.54876685243221,1.0
1196,8.602849523447254,53.54876685243221,1.0
1197,8.602849523447254,53.54876685243221,1.0
1198,8.602849523447254,53.54876685243221,1.0
1199,8.602849523447254,53.54876685243221,1.0
1200,8.602849523447254,53.54876685243221,1.0
1201,8.602849523447254,53.54876685243221,1.0
1202,8.602849523447254,53.54876685243221,1.0
1203,8.602849523447254,53.54876685243221,1.0
1204,8.602849523447254,53.54876685243221,1.0
1205,8.602849523447254,53.54876685243221,1.0
1206,8.602849523447254,53.54876685243221,1.0
1207,8.602849523447254,53.54876685243221,1.0
1208,8.602849523447254,53.54876685243221,1.0
1209,8.602849523447254,53.54876685243221,1.0
1210,8.602849523447254,53.54876685243221,1.0
1211,8.602849523447254,53.54876685243221,1.0
1212,8.602849523447254,53.54876685243221,1.0
1213,8.602849523447254,53.54876685243221,1.0
1214,8.602849523447254,53.54876685243221,1.0
1215,8.602849523447254,53.54876685243221,1.0
1216,8.602849523447254,53.54876685243221,1.0
1217,8.602849523447254,53.54876685243221,1.0
1218,8.602849523447254,53.54876685243221,1.0
1219,8.602849523447254,53.54876685243221,1.0
1220,8.602849523447254,53.54876685243221,1.0
1221,8.602849523447254,53.54876685243221,1.0
1222,8.602849523447254,53.54876685243221,1.0
1223,8.602849523447254,53.54876685243221,1.0
1224,8.602849523447254,53.54876685243221,1.0
1225,8.602849523447254,53.54876685243221,1.0
1226,8.602849523447254,53.54876685243221,1.0
1227,8.602849523447254,53.54876685243221,1.0
1228,8.602849523447254,53.54876685243221,1.0
1229,8.602849523447254,53.54876685243221,1.0
1230,8.602849523447254,53.54876685243221,1.0
1231,8.602849523447254,53.54876685243221,1.0
1232,8.602849523447254,53.54876685243221,1.0
1233,8.602849523447254,53.54876685243221,1.0
1234,8.602849523447254,53.54876685243221,1.0
1235,8.602849523447254,53.54876685243221,1.0
1236,8.602849523447254,53.54876685243221,1.0
1237,8.602849523447254,53.54876685243221,1.0
1238,8.602849523447254,53.54876685243221,1.0
1239,8.602849523447254,53.54876685243221,1.0
1240,8.602849523447254,53.54876685243221,1.0
1241,8.602849523447254,53.54876685243221,1.0
1242,8.602849523447254,53.54876685243221,1.0
1243,8.602849523447254,53.54876685243221,1.0
1244,8.602849523447254,53.54876685243221,1.0
1245,8.602849523447254,53.54876685243221,1.0
1246,8.602849523447254,53.54876685243221,1.0
1247,8.602849523447254,53.54876685243221,1.0
1248,8.602849523447254,53.54876685243221,1.0
1249,8.602849523447254,53.54876685243221,1.0
1250,8.602849523447254,53.54876685243221,1.0
1251,8.602849523447254,53.54876685243221,1.0
1252,8.602849523447254,53.54876685243221,1.0
1253,8.602849523447254,53.54876685243221,1.0
1254,8.602849523447254,53.54876685243221,1.0
1255,8.602849523447254,53.54876685243221,1.0
1256,8.602849523447254,53.54876685243221,1.0
